1   2      6  20180117    129.67     31.25  11 1  3003                  1034               2130617
2   44.7 1    9.3300 1   32.5130 1
2   46.7 1    8.2900 1   32.5480 1
2   48.6 1    8.0600 1   32.5610 1
2   51.6 1    7.9400 1   32.5720 1
2   53.6 1    8.0000 1   32.5630 1
2   54.6 1    7.9800 1   32.5640 1
2   55.6 1    7.9300 1   32.5680 1
2   57.6 1    7.9100 1   32.5660 1
2   59.6 1    7.9100 1   32.5670 1
2   61.5 1    7.9100 1   32.5670 1
2   63.5 1    7.9100 1   32.5660 1
2   65.5 1    7.9000 1   32.5670 1
2   66.5 1    7.9100 1   32.5660 1
2   67.5 1    7.9100 1   32.5660 1
2   68.5 1    7.9100 1   32.5670 1
2   70.5 1    7.9100 1   32.5670 1
2   78.4 1    7.9100 1   32.5670 1
1   2     27  20180901    124.42     34.68  11 8  3003                  1050              10242046
2    1.0 1   28.3800 1   30.1600 1
2    3.0 1   28.3700 1   30.1590 1
2    5.0 1   28.3400 1   30.1720 1
2    6.0 1   28.3300 1   30.1680 1
2    7.9 1   28.2800 1   30.1660 1
2    9.9 1   28.2200 1   30.1770 1
2   10.9 1   28.2100 1   30.2390 1
2   13.9 1   28.1900 1   30.2640 1
2   15.9 1   28.1800 1   30.2830 1
2   17.9 1   28.1700 1   30.2960 1
2   18.9 1   28.1700 1   30.3090 1
2   21.8 1   28.1900 1   30.9390 1
2   23.8 1   27.9000 1   31.1250 1
2   25.8 1   27.3500 1   31.2610 1
2   26.8 1   26.5700 1   31.6050 1
2   29.8 1   25.6800 1   31.8250 1
2   30.8 1   25.0700 1   31.9140 1
2   33.8 1   22.6100 2   32.1160 1
2   34.7 1   20.6700 1   32.1980 1
2   36.7 1   20.0700 1   32.2060 1
2   39.7 1   18.4100 1   32.2510 1
2   41.7 1   17.7600 1   32.2610 1
2   42.7 1   16.1100 3   32.3060 1
2   43.7 1    8.8500 1   32.6010 1
2   44.7 1    8.9700 1   32.5880 1
2   45.7 1    9.0700 1   32.5740 1
2   48.6 1    9.1800 1   32.5550 1
1   2     33  20180901    124.55     34.78  11 8  3003                  1050              10242076
2    1.0 1   28.2900 1   30.1680 1
2    4.0 1   28.2600 1   30.1710 1
2    5.0 1   28.1800 1   30.1880 1
2    6.0 1   28.1700 1   30.1780 1
2    7.9 1   28.0700 1   30.1880 1
2    8.9 1   28.0000 1   30.1690 1
2   10.9 1   28.0100 1   30.1780 1
2   12.9 1   28.0000 1   30.1810 1
2   15.9 1   28.0000 1   30.1830 1
2   17.9 1   28.0100 1   30.2330 1
2   19.9 1   28.0200 1   30.5730 1
2   21.8 1   27.6500 1   30.9170 1
2   23.8 1   26.7600 1   31.4190 1
2   25.8 1   26.1300 1   31.6630 1
2   27.8 1   25.4200 1   31.8760 1
2   28.8 1   24.1200 1   31.9280 1
2   31.8 1   22.7200 1   32.0170 1
2   33.8 1   20.1800 2   32.1650 1
2   35.7 1   16.7500 1   32.2890 1
2   37.7 1   15.2000 1   32.3050 1
2   39.7 1   13.5700 1   32.3460 1
2   40.7 1   11.7600 2   32.3670 1
2   42.7 1    9.4800 1   32.4900 1
2   44.7 1    8.4100 1   32.5440 1
2   46.7 1    8.2800 1   32.5530 1
2   52.6 1    7.9700 1   32.5650 1
2   56.6 1    7.9700 1   32.5720 1
2   61.5 1    7.9500 1   32.5680 1
2   64.5 1    7.9500 1   32.5670 1
2   68.5 1    7.9400 1   32.5670 1
2   77.4 1    7.9400 1   32.5670 1
2   82.4 1    7.9100 1   32.5670 1
2   88.3 1    7.9200 1   32.5690 1
1   2     28  20180902    124.42     34.72  11 8  3003                  1050              10495499
2    2.0 1   27.9800 1   30.1080 1
2    3.0 1   27.9800 1   30.1080 1
2    5.0 1   27.9800 1   30.1080 1
2    6.0 1   27.9800 1   30.1090 1
2    6.9 1   27.9700 1   30.1090 1
2    8.9 1   27.9800 1   30.1090 1
2   10.9 1   27.9700 1   30.1120 1
2   12.9 1   27.9700 1   30.1110 1
2   15.9 1   27.9600 1   30.1170 1
2   16.9 1   27.9600 1   30.1200 1
2   18.9 1   27.9600 1   30.1240 1
2   21.8 1   28.0600 1   30.3070 1
2   22.8 1   28.2000 1   30.8970 1
2   24.8 1   27.9300 1   31.1200 1
2   27.8 1   26.8400 1   31.5180 1
2   28.8 1   25.8900 1   31.7660 1
2   30.8 1   25.0500 1   31.9570 1
2   32.8 1   24.3600 1   32.0210 1
2   35.7 1   21.8400 2   32.1410 1
2   36.7 1   19.8200 1   32.2060 1
2   39.7 1   18.3300 1   32.2460 1
2   40.7 1   15.5000 2   32.3010 1
2   42.7 1   13.1500 2   32.3640 1
2   44.7 1    9.8400 1   32.4670 1
2   45.7 1    9.8600 1   32.4710 1
2   46.7 1    9.4000 1   32.4930 1
2   47.6 1    9.4900 1   32.4830 1
2   49.6 1    9.4800 1   32.4830 1
1   2     40  20180902    124.58     34.78  11 8  3003                  1050              10495530
2    2.0 1   27.8900 1   30.1920 1
2    4.0 1   27.8800 1   30.1960 1
2    5.0 1   27.8800 1   30.1980 1
2    6.0 1   27.8900 1   30.1960 1
2    7.9 1   27.8800 1   30.1970 1
2    8.9 1   27.8700 1   30.1960 1
2   10.9 1   27.8700 1   30.1950 1
2   13.9 1   27.8500 1   30.1950 1
2   14.9 1   27.8500 1   30.1950 1
2   16.9 1   27.9300 1   30.4280 1
2   19.9 1   28.0800 1   31.0640 1
2   21.8 1   27.9600 1   31.1910 1
2   23.8 1   27.6900 1   31.2950 1
2   24.8 1   26.7500 1   31.4740 1
2   27.8 1   25.6600 1   31.8100 1
2   28.8 1   24.8200 1   31.9200 1
2   30.8 1   23.1200 1   32.0400 1
2   33.8 1   22.2000 1   32.0500 1
2   35.7 1   18.9100 2   32.2510 1
2   37.7 1   16.3400 1   32.2990 1
2   38.7 1   15.4700 1   32.3220 1
2   41.7 1   14.5000 1   32.3120 1
2   42.7 1   13.4100 2   32.3400 1
2   43.7 1   10.4000 4   32.4270 1
2   44.7 1   10.5500 1   32.4970 1
2   47.6 1    8.5800 1   32.5290 1
2   49.6 1    8.4700 1   32.5270 1
2   51.6 1    7.9900 1   32.5600 1
2   53.6 1    7.9400 1   32.5640 1
2   55.6 1    7.9300 1   32.5660 1
2   57.6 1    7.9300 1   32.5640 1
2   59.6 1    7.9100 1   32.5660 1
2   61.5 1    7.9100 1   32.5650 1
2   62.5 1    7.9100 1   32.5650 1
2   68.5 1    7.8900 1   32.5670 1
2   69.5 1    7.9100 1   32.5660 1
2   72.5 1    7.9100 1   32.5650 1
2   77.4 1    7.8900 1   32.5660 1
2   87.3 1    7.8900 1   32.5640 1
2   88.3 1    7.9000 1   32.5650 1
1   2     37  20180903    124.40     34.72  11 8  3003                  1050              10710394
2    1.0 1   28.2400 1   30.2870 1
2    3.0 1   28.1400 1   30.2920 1
2    5.0 1   28.1100 1   30.3110 1
2    6.0 1   28.1100 1   30.3060 1
2    6.9 1   28.0400 1   30.2860 1
2    9.9 1   27.9900 1   30.2690 1
2   11.9 1   27.9700 1   30.2620 1
2   13.9 1   27.9700 1   30.2800 1
2   14.9 1   27.9900 1   30.3040 1
2   16.9 1   28.0500 1   30.3600 1
2   18.9 1   28.1300 1   30.5500 1
2   21.8 1   28.0800 1   30.9570 1
2   22.8 1   27.1900 1   31.0960 1
2   24.8 1   26.4200 1   31.5350 1
2   26.8 1   25.7400 1   31.8010 1
2   28.8 1   24.4600 1   31.9870 1
2   31.8 1   23.4000 1   32.0480 1
2   33.8 1   21.4200 1   32.1330 1
2   35.7 1   19.2900 1   32.2110 1
2   37.7 1   17.5200 1   32.2900 1
2   39.7 1   15.5000 1   32.3160 1
2   41.7 1   13.9900 1   32.3620 1
2   43.7 1   12.2200 2   32.3840 1
2   44.7 1   10.0000 1   32.4610 1
2   46.7 1    8.7300 1   32.5810 1
2   49.6 1    8.2300 1   32.5710 1
2   51.6 1    8.1600 1   32.5760 1
2   53.6 1    8.1600 1   32.5770 1
2   54.6 1    8.1500 1   32.5770 1
2   56.6 1    8.1500 1   32.5780 1
2   57.6 1    8.1600 1   32.5800 1
2   58.6 1    8.1500 1   32.5790 1
2   61.5 1    8.1500 1   32.5800 1
2   62.5 1    8.1500 1   32.5780 1
2   64.5 1    8.1400 1   32.5790 1
2   66.5 1    8.1500 1   32.5780 1
2   70.5 1    8.1500 1   32.5780 1
1   2     28  20180903    124.60     34.73  11 8  3003                  1050              10710434
2    1.0 1   28.0200 1   30.1890 1
2    4.0 1   27.9700 1   30.2040 1
2    5.0 1   27.9700 1   30.2110 1
2    6.0 1   27.9700 1   30.2110 1
2    6.9 1   27.8100 1   30.2310 1
2    8.9 1   27.7600 1   30.2560 1
2   10.9 1   27.7700 1   30.2700 1
2   13.9 1   27.7600 1   30.2820 1
2   15.9 1   27.7500 1   30.2820 1
2   17.9 1   27.7400 1   30.2830 1
2   19.9 1   27.7200 1   30.2790 1
2   20.8 1   27.8400 1   30.4700 1
2   23.8 1   27.9500 1   31.2450 1
2   25.8 1   27.6000 1   31.3610 1
2   26.8 1   26.8800 1   31.5090 1
2   28.8 1   26.0000 1   31.7220 1
2   31.8 1   24.3300 1   31.9490 1
2   32.8 1   22.6700 2   31.9820 1
2   34.7 1   21.1100 1   32.0780 1
2   37.7 1   18.6500 1   32.2380 1
2   38.7 1   15.8800 2   32.3000 1
2   40.7 1   14.1500 1   32.3170 1
2   42.7 1   12.0600 1   32.3590 1
2   45.7 1    9.2200 1   32.5220 1
2   46.7 1    8.2000 1   32.5670 1
2   49.6 1    8.0800 1   32.5600 1
2   52.6 1    8.0800 1   32.5570 1
2   53.6 1    8.0900 1   32.5550 1
1   2     26  20180904    124.35     34.68  11 8  3003                  1050              10938132
2    2.0 1   28.1000 1   30.1880 1
2    3.0 1   28.0900 1   30.1930 1
2    5.0 1   28.0900 1   30.1950 1
2    6.0 1   28.0800 1   30.1950 1
2    7.9 1   28.0700 1   30.1960 1
2    8.9 1   28.0800 1   30.1940 1
2   10.9 1   28.0200 1   30.2050 1
2   12.9 1   27.9900 1   30.2120 1
2   15.9 1   27.9300 1   30.2350 1
2   17.9 1   27.9300 1   30.2580 1
2   19.9 1   27.9300 1   30.2820 1
2   21.8 1   27.9200 1   30.7870 1
2   22.8 1   27.5700 1   31.0220 1
2   24.8 1   27.1400 1   31.2440 1
2   27.8 1   26.2800 1   31.6650 1
2   28.8 1   25.7000 1   31.7810 1
2   30.8 1   24.9500 1   31.9020 1
2   33.8 1   23.1200 1   32.0750 1
2   34.7 1   21.4300 2   32.1530 1
2   37.7 1   19.1000 1   32.2660 1
2   38.7 1   18.0500 1   32.2770 1
2   40.7 1   15.9700 2   32.3110 1
2   42.7 1   12.9200 1   32.4450 1
2   45.7 1   11.6100 1   32.4610 1
2   47.6 1   11.0800 1   32.4880 1
2   59.6 1    8.7600 1   32.6190 1
1   2     34  20180904    124.62     34.62  11 8  3003                  1050              10938161
2    2.0 1   27.9400 1   30.4240 1
2    4.0 1   27.9400 1   30.4240 1
2    5.0 1   27.9300 1   30.4310 1
2    6.0 1   27.9300 1   30.4310 1
2    7.9 1   27.9200 1   30.4530 1
2    9.9 1   27.8900 1   30.5000 1
2   10.9 1   27.8500 1   30.6280 1
2   12.9 1   27.8500 1   30.7890 1
2   14.9 1   27.9100 1   31.1160 1
2   17.9 1   27.9100 1   31.4820 1
2   19.9 1   27.9000 1   31.5650 1
2   20.8 1   27.8600 1   31.6020 1
2   23.8 1   27.5900 1   31.6000 1
2   25.8 1   27.0200 1   31.5210 1
2   27.8 1   26.1600 1   31.5310 1
2   28.8 1   24.9700 1   31.6470 1
2   30.8 1   24.6600 1   31.7500 1
2   32.8 1   23.7700 1   31.8970 1
2   35.7 1   22.6900 1   31.9970 1
2   36.7 1   22.2400 1   32.0290 1
2   38.7 1   19.7300 1   32.0730 1
2   40.7 1   17.1200 2   32.1720 1
2   42.7 1   11.6100 1   32.4800 1
2   45.7 1   10.8800 1   32.4580 1
2   47.6 1   10.3700 1   32.4690 1
2   49.6 1    9.9990 1   32.4800 1
2   50.6 1    9.4000 1   32.5080 1
2   51.6 1    8.6000 1   32.5140 1
2   54.6 1    8.4700 1   32.5080 1
2   55.6 1    8.6400 4   32.5110 1
2   56.6 1    8.3400 1   32.5250 1
2   57.6 1    8.3300 1   32.5270 1
2   58.6 1    8.3600 1   32.5250 1
2   60.6 1    8.3200 1   32.5260 1
1   2     42  20180905    124.33     34.72  11 8  3003                  1050              11156374
2    1.0 1   28.1800 1   30.1590 1
2    4.0 1   28.1000 1   30.1680 1
2    5.0 1   28.0400 1   30.2080 1
2    6.0 1   27.9700 1   30.2090 1
2    7.9 1   27.9300 1   30.2120 1
2    9.9 1   27.9100 1   30.2120 1
2   11.9 1   27.8900 1   30.2130 1
2   12.9 1   27.8800 1   30.2140 1
2   14.9 1   27.8700 1   30.2140 1
2   17.9 1   27.8700 1   30.2200 1
2   19.9 1   27.9100 1   30.4630 1
2   21.8 1   27.9000 1   31.0110 1
2   23.8 1   27.8000 1   31.1850 1
2   25.8 1   27.1900 1   31.4450 1
2   26.8 1   26.3800 1   31.6070 1
2   29.8 1   25.5100 1   31.7960 1
2   30.8 1   24.8100 1   31.9090 1
2   32.8 1   23.5800 1   32.0280 1
2   34.7 1   21.5600 1   32.1760 1
2   37.7 1   19.7000 1   32.2560 1
2   38.7 1   17.3000 2   32.3160 1
2   40.7 1   14.5000 1   32.3810 1
2   43.7 1   11.6800 1   32.4700 1
2   45.7 1   10.9100 1   32.5200 1
2   47.6 1    9.9400 1   32.5780 1
2   48.6 1    8.9000 1   32.6270 1
2   51.6 1    8.7900 1   32.6190 1
2   53.6 1    8.7700 1   32.6180 1
2   55.6 1    8.7500 1   32.6170 1
2   56.6 1    8.7500 1   32.6180 1
2   58.6 1    8.7500 1   32.6190 1
2   60.6 1    8.7500 1   32.6200 1
2   63.5 1    8.7400 1   32.6230 1
2   64.5 1    8.7400 1   32.6230 1
2   67.5 1    8.7400 1   32.6230 1
2   69.5 1    8.7200 1   32.6270 1
2   71.5 1    8.7400 1   32.6230 1
2   73.5 1    8.7400 1   32.6230 1
2   74.4 1    8.7400 1   32.6230 1
2   75.4 1    8.7300 1   32.6220 1
2   76.4 1    8.7300 1   32.6230 1
2   77.4 1    8.7200 1   32.6260 1
1   2     36  20180905    124.57     34.55  11 8  3003                  1050              11156419
2    1.0 1   27.7800 1   30.6850 1
2    3.0 1   27.6300 1   30.7140 1
2    5.0 1   27.1400 1   31.0370 1
2    6.0 1   26.8100 1   31.1280 1
2    6.9 1   26.6600 1   31.1600 1
2    9.9 1   26.5700 1   31.1830 1
2   10.9 1   26.5500 1   31.1960 1
2   12.9 1   26.5200 1   31.2090 1
2   14.9 1   26.5100 1   31.2280 1
2   16.9 1   26.5000 1   31.2460 1
2   19.9 1   26.4600 1   31.2550 1
2   21.8 1   26.3300 1   31.2910 1
2   22.8 1   25.9000 1   31.4490 1
2   24.8 1   25.2600 1   31.5660 1
2   27.8 1   24.3100 1   31.6120 1
2   28.8 1   23.4600 1   31.7340 1
2   31.8 1   22.4600 1   32.0830 1
2   32.8 1   21.5100 1   32.1110 1
2   34.7 1   20.3000 1   32.1760 1
2   37.7 1   18.3800 1   32.2150 1
2   38.7 1   17.3100 1   32.2820 1
2   41.7 1   15.3500 1   32.3220 1
2   42.7 1   12.9900 3   32.3690 1
2   44.7 1    9.9300 1   32.4550 1
2   47.6 1    8.3000 1   32.4860 1
2   48.6 1    7.9500 1   32.5050 1
2   50.6 1    7.9700 1   32.5250 1
2   53.6 1    7.9700 1   32.5340 1
2   54.6 1    7.9800 1   32.5390 1
2   64.5 1    8.0000 1   32.5490 1
2   68.5 1    8.0000 1   32.5500 1
2   71.5 1    7.9900 1   32.5500 1
2   73.5 1    8.0000 1   32.5510 1
2   76.4 1    8.0000 1   32.5520 1
2   77.4 1    8.0000 1   32.5520 1
2   78.4 1    8.0000 1   32.5500 1
1   2     59  20180905    129.17     30.25  11 8  3003                  1050              11236321
2    0.6 1   28.9200 1   33.9870 1
2    5.0 1   28.8300 1   34.0130 1
2    9.5 1   28.8200 1   34.0180 1
2   15.5 1   28.7900 1   34.0170 1
2   20.6 1   28.7400 1   34.0270 1
2   25.4 1   28.4600 1   34.0520 1
2   29.8 1   28.1800 1   34.0620 1
2   35.5 1   28.0800 1   34.0660 1
2   39.9 1   27.3300 1   34.1480 1
2   44.9 1   26.2900 1   34.2830 1
2   50.8 1   25.1500 1   34.3690 1
2   59.8 1   23.1200 1   34.5570 1
2   69.7 1   22.2700 1   34.6380 1
2   78.5 1   21.4300 1   34.7120 1
2   90.4 1   20.8700 1   34.7540 1
2   99.9 1   19.9200 1   34.7300 1
2  109.1 1   19.0400 1   34.7670 1
2  118.6 1   18.8000 1   34.7680 1
2  128.5 1   18.3000 1   34.7680 1
2  138.0 1   17.8400 1   34.7770 1
2  147.7 1   17.6400 1   34.7700 1
2  157.9 1   17.2900 1   34.7560 1
2  168.7 1   17.0700 1   34.7310 1
2  179.5 1   16.7000 1   34.6800 1
2  188.8 1   16.4100 1   34.6720 1
2  198.8 1   15.6900 1   34.6300 1
2  218.4 1   14.2400 1   34.5450 1
2  238.4 1   13.1600 1   34.4860 1
2  257.9 1   12.4700 1   34.4510 1
2  277.6 1   12.0000 1   34.4330 1
2  296.5 1   11.2200 1   34.3980 1
2  317.2 1   10.6100 1   34.3640 1
2  336.2 1   10.2900 1   34.3490 1
2  356.6 1    9.8400 1   34.3480 1
2  377.2 1    9.3900 1   34.3400 1
2  397.3 1    8.7200 1   34.3090 1
2  416.4 1    8.3900 1   34.3140 1
2  436.1 1    8.0300 1   34.2950 1
2  456.4 1    7.4500 1   34.3010 1
2  475.6 1    7.3200 1   34.3010 1
2  496.7 1    7.0400 1   34.3070 1
2  515.4 1    6.9200 1   34.3070 1
2  535.1 1    6.6400 1   34.3160 1
2  555.1 1    6.4300 1   34.3140 1
2  575.2 1    6.3500 1   34.3250 1
2  594.6 1    6.1600 1   34.3270 1
2  614.3 1    5.9700 1   34.3450 1
2  635.1 1    5.8000 1   34.3570 1
2  654.8 1    5.6100 1   34.3640 1
2  674.2 1    5.4300 1   34.3740 1
2  693.9 1    5.3700 1   34.3710 1
2  713.0 1    5.3500 1   34.3710 1
2  733.4 1    5.2000 1   34.3790 1
2  752.4 1    5.0700 1   34.3830 1
2  773.1 1    4.9800 1   34.3860 1
2  792.7 1    4.8800 1   34.3900 1
2  813.1 1    4.7800 1   34.3960 1
2  833.0 1    4.6400 1   34.4090 1
2  853.4 1    4.6100 1   34.4040 1
1   2     43  20180906    124.32     34.77  11 8  3003                  1050              11413595
2    1.0 1   27.7800 1   30.2760 1
2    3.0 1   27.7700 1   30.2780 1
2    5.0 1   27.7700 1   30.2800 1
2    6.0 1   27.7800 1   30.2810 1
2    7.9 1   27.7800 1   30.2830 1
2    9.9 1   27.7800 1   30.2940 1
2   11.9 1   27.7800 1   30.3020 1
2   13.9 1   27.7800 1   30.3020 1
2   15.9 1   27.7800 1   30.3190 1
2   16.9 1   27.7800 1   30.3260 1
2   18.9 1   27.7700 1   30.3380 1
2   20.8 1   27.7700 1   30.3440 1
2   23.8 1   28.1300 1   30.9000 1
2   24.8 1   27.7500 1   31.0380 1
2   27.8 1   27.0500 1   31.3960 1
2   29.8 1   26.2600 1   31.6180 1
2   30.8 1   25.3800 1   31.8120 1
2   33.8 1   23.0200 1   32.0880 1
2   35.7 1   21.5600 1   32.1530 1
2   37.7 1   18.5000 2   32.2860 1
2   39.7 1   15.9700 2   32.3370 1
2   40.7 1   14.5500 1   32.3270 1
2   42.7 1   12.4000 1   32.4630 1
2   44.7 1   10.8700 1   32.5460 1
2   47.6 1    9.4200 1   32.6220 1
2   49.6 1    8.8400 1   32.6210 1
2   50.6 1    8.7900 1   32.6180 1
2   52.6 1    8.7800 1   32.6170 1
2   54.6 1    8.7800 1   32.6170 1
2   57.6 1    8.7700 1   32.6170 1
2   59.6 1    8.7700 1   32.6170 1
2   60.6 1    8.7600 1   32.6270 1
2   61.5 1    8.7700 1   32.6220 1
2   63.5 1    8.7700 1   32.6240 1
2   64.5 1    8.7600 1   32.6250 1
2   65.5 1    8.7700 1   32.6250 1
2   66.5 1    8.7700 1   32.6260 1
2   68.5 1    8.7600 1   32.6260 1
2   70.5 1    8.7700 1   32.6260 1
2   72.5 1    8.7600 1   32.6270 1
2   74.4 1    8.7700 1   32.6260 1
2   75.4 1    8.7700 1   32.6260 1
2   76.4 1    8.7700 1   32.6270 1
1   2     37  20180906    124.47     34.48  11 8  3003                  1050              11413641
2    2.0 1   27.3700 1   30.6790 1
2    3.0 1   27.3700 1   30.6850 1
2    5.0 1   27.3700 1   30.7110 1
2    6.0 1   27.3300 1   30.7840 1
2    6.9 1   27.1500 1   31.0140 1
2    9.9 1   26.9200 1   31.1370 1
2   11.9 1   26.8400 1   31.2230 1
2   13.9 1   26.7100 1   31.3000 1
2   15.9 1   26.5400 1   31.3210 1
2   17.9 1   26.5700 1   31.3430 1
2   19.9 1   26.5500 1   31.3540 1
2   20.8 1   26.3900 1   31.3510 1
2   23.8 1   25.4900 1   31.5080 1
2   24.8 1   24.4600 1   31.6260 1
2   26.8 1   23.4600 1   31.7630 1
2   29.8 1   22.5900 1   31.8530 1
2   31.8 1   21.4200 1   31.9400 1
2   32.8 1   20.4900 1   31.9920 1
2   35.7 1   19.1500 1   32.0990 1
2   37.7 1   17.0900 2   32.2730 1
2   38.7 1   15.6700 1   32.3110 1
2   41.7 1   13.4100 1   32.3690 1
2   42.7 1   11.7900 2   32.4160 1
2   44.7 1    9.9400 1   32.5440 1
2   46.7 1    8.3800 1   32.5660 1
2   47.6 1    8.4200 1   32.5600 1
2   49.6 1    8.3000 1   32.5610 1
2   50.6 1    8.3000 1   32.5610 1
2   52.6 1    8.2800 1   32.5600 1
2   53.6 1    8.3000 1   32.5620 1
2   54.6 1    8.2700 1   32.5600 1
2   55.6 1    8.2500 1   32.5590 1
2   56.6 1    8.2400 1   32.5610 1
2   58.6 1    8.2700 1   32.5600 1
2   63.5 1    8.2600 1   32.5610 1
2   73.5 1    8.2400 1   32.5590 1
2   77.4 1    8.2400 1   32.5600 1
1   2     40  20180907    124.33     34.75  11 8  3003                  1050              11643271
2    1.0 1   27.4700 1   30.3110 1
2    3.0 1   27.4700 1   30.3110 1
2    5.0 1   27.4700 1   30.3110 1
2    6.0 1   27.4700 1   30.3110 1
2    6.9 1   27.4700 1   30.3120 1
2    9.9 1   27.4700 1   30.3120 1
2   11.9 1   27.4700 1   30.3130 1
2   12.9 1   27.4700 1   30.3140 1
2   15.9 1   27.4700 1   30.3140 1
2   16.9 1   27.4700 1   30.3140 1
2   18.9 1   27.4700 1   30.3160 1
2   20.8 1   27.4700 1   30.3230 1
2   23.8 1   27.4700 1   30.3220 1
2   24.8 1   27.3400 1   31.0600 1
2   26.8 1   26.3500 1   31.6160 1
2   28.8 1   25.6400 1   31.7720 1
2   31.8 1   24.4900 1   31.9260 1
2   33.8 1   23.0700 1   32.0870 1
2   35.7 1   21.1100 1   32.1710 1
2   37.7 1   18.6300 1   32.2740 1
2   39.7 1   16.7900 1   32.3260 1
2   40.7 1   15.2000 2   32.3460 1
2   42.7 1   12.6400 1   32.4390 1
2   44.7 1   11.3600 1   32.4930 1
2   46.7 1   10.8300 1   32.5480 1
2   48.6 1    9.3800 1   32.6390 1
2   51.6 1    8.8200 1   32.6380 1
2   53.6 1    8.8100 1   32.6330 1
2   55.6 1    8.7900 1   32.6320 1
2   57.6 1    8.7900 1   32.6330 1
2   59.6 1    8.7800 1   32.6310 1
2   60.6 1    8.7700 1   32.6340 1
2   62.5 1    8.7600 1   32.6340 1
2   64.5 1    8.7500 1   32.6350 1
2   67.5 1    8.7400 1   32.6340 1
2   69.5 1    8.7400 1   32.6340 1
2   70.5 1    8.7300 1   32.6350 1
2   72.5 1    8.7300 1   32.6340 1
2   75.4 1    8.7300 1   32.6350 1
2   76.4 1    8.7300 1   32.6340 1
1   2     38  20180907    124.40     34.33  11 8  3003                  1050              11643314
2    2.0 1   26.8300 1   30.9200 1
2    4.0 1   26.8200 1   30.9250 1
2    5.0 1   26.8200 1   30.9280 1
2    6.0 1   26.8200 1   30.9290 1
2    6.9 1   26.8200 1   30.9300 1
2    8.9 1   26.8100 1   30.9460 1
2   11.9 1   26.7500 1   30.9960 1
2   12.9 1   26.7000 1   31.0290 1
2   14.9 1   26.5200 1   31.1660 1
2   16.9 1   26.2600 1   31.3620 1
2   18.9 1   26.2100 1   31.4110 1
2   20.8 1   25.7600 1   31.5520 1
2   22.8 1   25.0200 1   31.6300 1
2   24.8 1   23.8700 1   31.8310 1
2   27.8 1   22.9100 1   31.9570 1
2   29.8 1   22.2700 1   32.0230 1
2   30.8 1   20.7900 2   32.0810 1
2   33.8 1   18.9800 1   32.1640 1
2   35.7 1   17.8000 1   32.2410 1
2   37.7 1   14.4800 3   32.3300 1
2   38.7 1   12.9200 1   32.3890 1
2   40.7 1   11.1800 1   32.4490 1
2   42.7 1    9.6900 1   32.5070 1
2   44.7 1    8.6300 1   32.5250 1
2   47.7 1    8.2700 1   32.5330 1
2   49.6 1    8.2300 1   32.5340 1
2   51.6 1    8.2300 1   32.5330 1
2   53.6 1    8.2200 1   32.5350 1
2   55.6 1    8.2200 1   32.5340 1
2   57.6 1    8.2200 1   32.5340 1
2   59.6 1    8.2200 1   32.5340 1
2   60.6 1    8.2200 1   32.5350 1
2   62.5 1    8.2200 1   32.5340 1
2   64.5 1    8.2200 1   32.5340 1
2   66.5 1    8.2200 1   32.5340 1
2   69.5 1    8.2200 1   32.5340 1
2   71.5 1    8.2200 1   32.5340 1
2   77.4 1    8.2200 1   32.5340 1
1   2     45  20180908    124.30     34.77  11 8  3003                  1050              11892410
2    1.0 1   27.3700 1   30.3710 1
2    4.0 1   27.3700 1   30.3720 1
2    5.0 1   27.3600 1   30.3750 1
2    6.0 1   27.3600 1   30.3740 1
2    7.9 1   27.3500 1   30.3760 1
2    9.9 1   27.3500 1   30.3750 1
2   10.9 1   27.3500 1   30.3750 1
2   12.9 1   27.3400 1   30.3720 1
2   14.9 1   27.3000 1   30.3780 1
2   17.9 1   27.2900 1   30.3780 1
2   18.9 1   27.2800 1   30.3790 1
2   20.8 1   27.2800 1   30.3790 1
2   23.8 1   27.2800 1   30.3850 1
2   25.8 1   27.2500 1   30.9950 1
2   27.8 1   26.7900 1   31.4150 1
2   28.8 1   25.7900 1   31.7350 1
2   30.8 1   24.7100 1   31.8990 1
2   33.8 1   21.9000 1   32.1130 1
2   35.7 1   20.6300 1   32.1940 1
2   37.7 1   19.7500 1   32.2480 1
2   39.7 1   17.4300 1   32.3690 1
2   41.7 1   15.4300 2   32.3530 1
2   42.7 1   11.7400 1   32.4980 1
2   44.7 1   10.5600 1   32.5550 1
2   47.6 1    8.9700 1   32.6100 1
2   49.6 1    8.8300 1   32.6060 1
2   51.6 1    8.8100 1   32.6060 1
2   53.6 1    8.8100 1   32.6060 1
2   54.6 1    8.8300 1   32.6140 1
2   55.6 1    8.8100 1   32.6060 1
2   57.6 1    8.8100 1   32.6070 1
2   58.6 1    8.8100 1   32.6090 1
2   61.5 1    8.8100 1   32.6100 1
2   63.5 1    8.8100 1   32.6110 1
2   65.5 1    8.8100 1   32.6100 1
2   66.5 1    8.8100 1   32.6120 1
2   68.5 1    8.8200 1   32.6130 1
2   70.5 1    8.8200 1   32.6140 1
2   72.5 1    8.8200 1   32.6140 1
2   74.4 1    8.8300 1   32.6220 1
2   75.4 1    8.8200 1   32.6140 1
2   76.4 1    8.8200 1   32.6150 1
2   77.4 1    8.8200 1   32.6160 1
2   78.4 1    8.8300 1   32.6260 1
2   79.4 1    8.8400 1   32.6280 1
